wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
17.73045,1.16263,18.89308,3999.83091,0.11458,0.00456, False,1,8,40
17.68953,1.5284,19.21792,4099.82992,-0.48621,-0.0078, False,1,8,41
17.64621,2.43097,20.07718,4199.82623,-0.49843,0.00207, False,0.8962,8,42
17.60062,3.16753,20.76815,4299.82379,-0.29359,0.00571, False,0.82915,8,43
17.5529,3.23744,20.79034,4399.82339,0.26759,0.01168, False,0.82411,8,44
17.50319,2.68629,20.18948,4499.82155,0.42079,0.00484, False,0.86901,8,45
17.45166,2.12192,19.57358,4599.81963,0.28512,0, False,0.94479,8,46
17.39847,1.48513,18.8836,4699.81719,0.50532,0.00597, False,1,8,47
17.34381,0.83185,18.17566,4799.81464,0.30614,-0.00106, False,1,8,48
17.28787,0.54514,17.833,4899.81399,0.08674,-0.0014, False,1,8,49
17.23084,0.4985,17.72934,4999.81393,0.03211,0.00136, False,1,8,50
17.17293,0.98148,18.15442,5099.81264,-0.51865,-0.00696, False,1,8,51
17.11436,1.66719,18.78155,5199.81055,-0.20033,0.00761, False,1,8,52
17.05534,1.92871,18.98406,5299.8103,-0.0319,0.0051, False,1,8,53
16.99611,1.45686,18.45297,5399.80832,0.6398,0.01353, False,1,8,54
16.93688,0.43352,17.3704,5499.80246,0.6008,0.00162, False,1,8,55
16.8779,-0.34593,16.53197,5599.79887,0.36024,-0.00176, False,1,8,56
16.8194,-0.64613,16.17326,5699.79811,0.05113,-0.00291, False,1,8,57
16.76161,-0.55913,16.20248,5799.79808,-0.08448,0, False,1.3,8,58
16.70479,-0.47104,16.23375,5899.79805,0.04851,0.0045, False,1,8,59
16.64917,-0.54861,16.10056,5999.79796,0.10405,0.0032, False,1,8,60
16.595,-0.55757,16.03743,6099.79792,-0.03157,0, False,1.3,8,61
16.54252,-0.22876,16.31377,6199.79745,-0.28483,-0.00197, False,1,8,62
16.49198,0.18929,16.68127,6299.79675,-0.13645,0.00476, False,1,8,63
16.44361,0.95777,17.40138,6399.79377,-0.68817,-0.00698, False,1,8,64
16.39766,2.01923,18.41689,6499.78856,-0.47575,0.00583, False,0.97807,8,65
16.35434,2.54546,18.89981,6599.78719,-0.07804,0.00894, False,0.88322,8,66
16.31391,2.93989,19.2538,6699.78648,-0.32736,-0.00191, False,0.84671,8,67
16.27658,3.26685,19.54343,6799.78593,-0.00486,0.00768, False,0.82204,8,68
16.24258,3.10862,19.3512,6899.78568,0.2249,0.00612, False,0.83352,8,69
16.21211,2.30484,18.51695,6999.78188,0.73057,0.01075, False,0.9127,8,70
16.1854,1.38905,17.57445,7099.77725,0.34986,-0.00411, False,1,8,71
16.16263,0.91971,17.08234,7199.77602,0.2142,0, False,1.3,8,72
16.14401,0.68297,16.82698,7299.77567,0.07856,0, False,1.3,8,73
16.12971,0.67862,16.80833,7399.77564,-0.05706,0, False,1.3,8,74
16.11991,0.78977,16.90968,7499.77559,-0.05908,0.00224, False,1,8,75
16.11477,1.06376,17.17853,7599.77518,-0.24881,-0.00091, False,1,8,76
16.11445,1.84211,17.95656,7699.77196,-0.64235,-0.00432, False,1,8,77
16.11908,2.00548,18.12456,7799.77031,0.44872,0.02056, False,0.98829,8,78
16.1288,1.33113,17.45993,7899.76808,0.31304,0, False,1.3,8,79
16.14372,0.88836,17.03207,7999.76714,0.17739,0, False,1.3,8,80
16.16393,0.67703,16.84096,8099.76693,0.04175,0, False,1.3,8,81
16.18953,0.69702,16.88656,8199.7669,-0.09386,0, False,1.3,8,82
16.22059,0.73733,16.95792,8299.76686,0.01197,0.00405, False,1,8,83
16.25716,0.72897,16.98613,8399.76685,-0.04423,0.00133, False,1,8,84
16.29928,0.71254,17.01182,8499.76684,0.01474,0.00326, False,1,8,85
16.34696,0.75759,17.10455,8599.76678,-0.12087,0, False,1.3,8,86
16.40022,1.03373,17.43395,8699.76621,-0.25645,0, False,1.3,8,87
16.45903,1.24901,17.70804,8799.76579,-0.05784,0.0056, False,1,8,88
16.52335,0.98014,17.50349,8899.76542,0.29187,0.00814, False,1,8,89
16.59313,1.26393,17.85706,8999.76356,-0.69602,-0.01429, False,1,8,90
16.66829,1.91042,18.57871,9099.76055,-0.13152,0.01173, False,1,8,91
16.74873,1.69915,18.44788,9199.76025,0.28102,0.00919, False,1,8,92
16.83432,1.26071,18.09503,9299.75959,0.12347,-0.00037, False,1,8,93
16.92491,0.34564,17.27056,9399.75558,0.8206,0.01396, False,1,8,94
17.02035,-0.31647,16.70388,9499.75273,-0.17021,-0.01433, False,1,8,95
17.12042,-0.00104,17.11938,9599.75184,-0.30579,0, False,1.3,8,96
17.22491,0.54658,17.77149,9699.74969,-0.44134,0, False,1.3,8,97
17.33358,0.85162,18.18519,9799.74862,-0.03315,0.00911, False,1,8,98
17.44614,0.73983,18.18596,9899.74862,0.0322,0.00337, False,1,8,99
17.56229,0.54272,18.10501,9999.74858,0.06053,0.00275, False,1,8,100
17.68171,0.43612,18.11783,10099.74856,-0.07508,0,  True,1.3,8,101
17.37014,-9.67648,7.69366,0,-0.9421,0,  True,0,9,0
17.26499,-7.99258,9.27241,99.98753,-0.86717,0.00352, False,0.61294,9,1
17.18398,-6.2984,10.88558,199.9745,-0.98136,0.00035, False,0.67219,9,2
17.12489,-4.40839,12.71649,299.95771,-1.11669,0, False,0.75462,9,3
17.08559,-2.30203,14.78356,399.93633,-1.25202,0, False,0.9131,9,4
17.06409,-0.37115,16.69293,499.91797,-0.93641,0.00756, False,1,9,5
17.05847,0.87933,17.9378,599.90997,-0.49059,0.00974, False,1,9,6
17.06695,1.46852,18.53547,699.90807,-0.19459,0.00723, False,1,9,7
17.08782,1.87849,18.96631,799.90713,-0.29901,0.00052, False,1,9,8
17.11947,2.40797,19.52744,899.90555,-0.34396,0.00152, False,0.89901,9,9
17.16041,2.68576,19.84617,999.90491,-0.0216,0.00767, False,0.86907,9,10
17.20922,2.38397,19.59319,1099.90445,0.31116,0.00785, False,0.90202,9,11
17.26456,1.61402,18.87858,1199.90185,0.50753,0.00556, False,1,9,12
17.32521,0.95601,18.28122,1299.89993,0.17734,-0.00326, False,1,9,13
17.39001,0.69997,18.08999,1399.89972,0.04193,0, False,1.3,9,14
17.4579,0.77632,18.23422,1499.89954,-0.20696,-0.0019, False,1,9,15
17.52788,1.18581,18.71369,1599.89836,-0.34234,0, False,1.3,9,16
17.59906,1.27586,18.87492,1699.89792,0.15708,0.01064, False,1,9,17
17.67059,0.9361,18.60669,1799.89756,0.15029,0.00216, False,1,9,18
17.74173,0.28499,18.02672,1899.89571,0.51395,0.00837, False,1,9,19
17.81178,-0.56376,17.24802,1999.89265,0.37852,0, False,1.3,9,20
17.88014,-0.84481,17.03532,2099.89209,-0.13426,-0.00633, False,1,9,21
17.94624,-0.55833,17.38792,2199.89145,-0.26965,0, False,1.3,9,22
18.00962,-0.39293,17.61669,2299.89109,0.00721,0.00691, False,1,9,23
18.06985,-0.29047,17.77938,2399.89091,-0.19344,-0.00109, False,1,9,24
18.12656,0.1087,18.23526,2499.88984,-0.32883,0, False,1.3,9,25
18.17945,0.47168,18.65113,2599.88894,-0.14791,0.0053, False,1,9,26
18.22827,0.79928,19.02755,2699.88821,-0.2833,0, False,1.3,9,27
18.27284,1.36742,19.64026,2799.88631,-0.41868,0, False,1.3,9,28
18.31299,1.79723,20.11022,2899.88509,-0.12017,0.00727, False,1,9,29
18.34865,1.73328,20.08193,2999.88499,0.15232,0.00684, False,1,9,30
18.37975,1.55461,19.93436,3099.88486,0.01691,0, False,1.3,9,31
18.40629,1.47304,19.87932,3199.88484,0.04612,0.00276, False,1,9,32
18.42831,1.4888,19.9171,3299.88481,-0.08928,0, False,1.3,9,33
18.44587,1.58967,20.03554,3399.88474,-0.04648,0.00299, False,1,9,34
18.4591,1.46105,19.92014,3499.88461,0.17849,0.00604, False,1,9,35
18.46813,1.03146,19.49959,3599.8837,0.30331,0.00436, False,1,9,36
18.47314,0.82473,19.29787,3699.88332,-0.07177,-0.00402, False,1,9,37
18.47434,1.2522,19.72654,3799.88225,-0.4191,-0.00355, False,1,9,38
18.47196,2.10428,20.57624,3899.87862,-0.55447,0, False,0.94894,9,39
18.46627,3.1297,21.59596,3999.87341,-0.61401,0.00127, False,0.83195,9,40
18.45753,3.34083,21.79837,4099.87195,0.38106,0.01895, False,0.81691,9,41
18.44606,2.48449,20.93055,4199.86812,0.61315,0.00616, False,0.88994,9,42
18.43217,1.54655,19.97872,4299.86356,0.47772,0, False,1.3,9,43
18.41621,0.66006,19.07627,4399.85948,0.55636,0.00359, False,1,9,44
18.3985,-0.03156,18.36695,4499.85685,0.25678,-0.00275, False,1,9,45
18.37943,-0.42781,17.95162,4599.85599,0.21919,0.00164, False,1,9,46
18.35935,-0.62482,17.73453,4699.85571,0.02978,-0.00091, False,1,9,47
18.33864,-0.59766,17.74098,4799.8557,-0.0371,0.00115, False,1,9,48
18.31767,0.15061,18.46828,4899.85233,-0.79557,-0.01044, False,1,9,49
18.29684,0.72802,19.02486,4999.84963,0.15681,0.01823, False,1,9,50
18.27651,0.54417,18.82067,5099.84941,0.07725,0.00094, False,1,9,51
18.25706,0.57747,18.83453,5199.84937,-0.09295,-0.00058, False,1,9,52
18.23886,0.85672,19.09558,5299.84902,-0.20608,0.00037, False,1,9,53
18.22228,1.2595,19.48178,5399.84827,-0.23645,0.00176, False,1,9,54
18.20767,1.27736,19.48503,5499.84799,0.23225,0.01013, False,1,9,55
18.19536,1.00261,19.19797,5599.84756,0.09684,0, False,1.3,9,56
18.18569,0.73753,18.92322,5699.84716,0.21789,0.0043, False,1,9,57
18.17896,0.83891,19.01787,5799.84674,-0.3258,-0.00684, False,1,9,58
18.17546,1.48869,19.66414,5899.84464,-0.41469,0.00078, False,1,9,59
18.17545,2.06523,20.24068,5999.84294,-0.24614,0.00509, False,0.95962,9,60
18.17918,2.36203,20.54121,6099.84246,-0.0984,0.00475, False,0.90486,9,61
18.18687,2.21781,20.40468,6199.84221,0.25449,0.00818, False,0.92621,9,62
18.1987,1.88011,20.07881,6299.84166,0.11907,0, False,1.3,9,63
18.21483,1.84643,20.06126,6399.8416,-0.09875,-0.00138, False,1,9,64
18.23538,1.55236,19.78774,6499.84089,0.41166,0.01082, False,1,9,65
18.26044,0.85607,19.11651,6599.83864,0.35758,0.00136, False,1,9,66
18.29005,0.69279,18.98284,6699.83815,-0.20384,-0.00714, False,1,9,67
18.32423,0.88275,19.20698,6799.83787,-0.05316,0.0048, False,1,9,68
18.36293,1.05511,19.41804,6899.83762,-0.18856,0, False,1.3,9,69
18.40609,0.92782,19.33391,6999.8373,0.28449,0.0102, False,1,9,70
18.45356,0.50212,18.95568,7099.83656,0.14907,0, False,1.3,9,71
18.50518,0.30794,18.81312,7199.83644,0.01443,0.00001, False,1,9,72
18.56071,0.40331,18.96402,7299.83627,-0.18714,-0.00111, False,1,9,73
18.61986,0.68768,19.30755,7399.83568,-0.20649,0.00195, False,1,9,74
18.68231,0.84277,19.52508,7499.83541,-0.04295,0.00501, False,1,9,75
18.74764,0.97069,19.71832,7599.8352,-0.17835,0, False,1.3,9,76
18.81539,0.91263,19.72802,7699.83505,0.16689,0.00806, False,1,9,77
18.88504,0.49938,19.38442,7799.83445,0.2268,0.00327, False,1,9,78
18.95599,-0.06967,18.88632,7899.8332,0.34387,0.00423, False,1,9,79
19.02759,-0.67933,18.34826,7999.83174,0.27278,0.00108, False,1,9,80
19.09909,-0.87461,18.22448,8099.83146,-0.13054,-0.00449, False,1,9,81
19.1697,-0.59912,18.57059,8199.83084,-0.26593,0, False,1.3,9,82
19.23854,-0.12037,19.11816,8299.82933,-0.36145,0.00067, False,1,9,83
19.30463,0.56263,19.86726,8399.8265,-0.49683,0, False,1.3,9,84
19.36695,1.06022,20.42717,8499.82477,-0.14514,0.00816, False,1,9,85
19.42437,1.3025,20.72687,8599.82432,-0.19823,0.00138, False,1,9,86
19.47569,1.86784,21.34353,8699.8223,-0.5081,-0.00292, False,1,9,87
19.51961,2.22125,21.74086,8799.82111,0.05223,0.01166, False,0.92563,9,88
19.55474,2.08601,21.64075,8899.82106,0.06248,0.00244, False,0.95363,9,89
19.57961,2.07037,21.64998,8999.82103,-0.07292,0, False,0.95806,9,90
19.59265,2.26358,21.85623,9099.82081,-0.16333,0.00075, False,0.91882,9,91
19.59219,2.30316,21.89535,9199.8207,0.11821,0.00699, False,0.91294,9,92
19.57646,1.6997,21.27616,9299.8185,0.59085,0.01019, False,1,9,93
19.5436,0.99455,20.53815,9399.81564,0.2552,-0.00336, False,1,9,94
19.49163,0.84059,20.33222,9499.81533,-0.01895,-0.00233, False,1,9,95
19.41848,0.59583,20.01431,9599.81462,0.38285,0.009, False,1,9,96
19.32196,0.14246,19.46442,9699.81308,0.24742,0, False,1.3,9,97
19.19977,-0.06648,19.13329,9799.81252,0.13215,0.00034, False,1,9,98
19.0495,-0.02858,19.02093,9899.81243,-0.00326,0, False,1.3,9,99
18.86863,0.15492,19.02356,9999.81243,0.00025,0.00233, False,1,9,100
18.65451,0.47501,19.12952,10099.81236,-0.12155,0.00023,  True,1,9,101
10.7244,0.49203,11.21643,0,-1.22728,0,  True,0,10,0
10.94569,2.44461,13.3903,99.97637,-1.26396,0.00165, False,0.89457,10,1
11.14206,3.89014,15.0322,199.96236,-0.61827,0.01309, False,0.78262,10,2
11.31502,4.23277,15.54779,299.9605,0.02679,0.01308, False,0.76374,10,3
11.46604,3.78506,15.2511,399.95996,0.31291,0.00707, False,0.78875,10,4
11.59655,3.22675,14.8233,499.95902,0.17745,0, False,0.82488,10,5
11.70793,2.8135,14.52143,599.95856,0.16848,0.00212, False,0.85739,10,6
11.8015,1.95857,13.76007,699.9553,0.70344,0.01124, False,1,10,7
11.87853,1.1195,12.99803,799.95204,0.17034,-0.00666, False,1,10,8
11.94025,0.41279,12.35304,899.94976,0.56836,0.00894, False,1,10,9
11.98784,-0.46444,11.5234,999.94627,0.38254,-0.00084, False,1,10,10
12.02242,-1.04834,10.97408,1099.94474,0.24708,0, False,1.3,10,11
12.04507,-1.09734,10.94772,1199.94446,-0.21641,-0.0055, False,1,10,12
12.05681,-0.44735,11.60947,1299.94214,-0.54158,-0.00318, False,1,10,13
12.05865,0.47331,12.53196,1399.93788,-0.51557,0.00271, False,1,10,14
12.05151,1.36407,13.41558,1499.93398,-0.49702,0.00258, False,1,10,15
12.0363,2.1468,14.1831,1599.93102,-0.38261,0.00419, False,0.93942,10,16
12.01387,2.5376,14.55147,1699.93019,-0.03986,0.00801, False,0.88407,10,17
11.98503,2.51083,14.49587,1799.93015,0.10344,0.00467, False,0.88699,10,18
11.95055,2.17894,14.12949,1899.92942,0.31618,0.00584, False,0.93312,10,19
11.91117,1.31196,13.22313,1999.9251,0.72203,0.00907, False,1,10,20
11.86757,0.36972,12.23729,2099.92012,0.40801,-0.00299, False,1,10,21
11.8204,-0.17688,11.64352,2199.91833,0.27254,0, False,1.3,10,22
11.77029,-0.48412,11.28616,2299.91767,0.13709,0, False,1.3,10,23
11.71779,-0.55259,11.1652,2399.91757,0.00165,0, False,1.3,10,24
11.66347,-0.38285,11.28062,2499.91748,-0.13377,0, False,1.3,10,25
11.60782,0.11077,11.71859,2599.91645,-0.36786,-0.00165, False,1,10,26
11.55131,0.92759,12.4789,2699.91354,-0.50326,0, False,1.3,10,27
11.49439,1.67036,13.16474,2799.91113,-0.28289,0.00596, False,1,10,28
11.43745,2.17851,13.61596,2899.91011,-0.23422,0.00309, False,0.9332,10,29
11.38088,2.56957,13.95045,2999.90954,-0.14916,0.0037, False,0.88067,10,30
11.32501,2.61679,13.9418,3099.90942,0.15876,0.00743, False,0.87582,10,31
11.27017,2.43508,13.70524,3199.90913,0.11235,0.00149, False,0.89571,10,32
11.21662,2.41084,13.62746,3299.90908,-0.02308,0, False,0.89865,10,33
11.16465,2.20812,13.37276,3399.90861,0.3146,0.00793, False,0.92787,10,34
11.11446,2.04751,13.16196,3499.9082,-0.07265,-0.00422, False,0.96554,10,35
11.06626,2.29034,13.3566,3599.908,-0.15031,0.00097, False,0.9148,10,36
11.02024,2.31888,13.33912,3699.90787,0.17001,0.00764, False,0.91071,10,37
10.97655,1.84928,12.82583,3799.90647,0.41793,0.00643, False,1,10,38
10.93531,1.7987,12.73401,3899.90576,-0.31197,-0.00996, False,1,10,39
10.89663,1.79214,12.68877,3999.90517,0.36312,0.01359, False,1,10,40
10.8606,0.90217,11.76277,4099.90074,0.69767,0.00788, False,1,10,41
10.82728,0.23375,11.06103,4199.89783,0.10707,-0.00763, False,1,10,42
10.79671,-0.23875,10.55796,4299.8964,0.46905,0.00834, False,1,10,43
10.76893,-0.91127,9.85766,4399.89393,0.33358,0, False,1.3,10,44
10.74393,-0.90336,9.84057,4499.89339,-0.31334,-0.00857, False,1,10,45
10.7217,-0.32698,10.39472,4599.89186,-0.32166,0.00213, False,1,10,46
10.70223,0.41665,11.11888,4699.88919,-0.50798,-0.00085, False,1,10,47
10.68546,1.36813,12.05359,4799.88482,-0.56307,0.00135, False,1,10,48
10.67133,1.7984,12.46973,4899.88342,0.08555,0.01314, False,1,10,49
10.65978,1.86556,12.52534,4999.88333,-0.14904,-0.00166, False,1,10,50
10.65072,2.22303,12.87375,5099.88271,-0.2501,0.00058, False,0.92533,10,51
10.64405,2.78448,13.42854,5199.88115,-0.38551,0, False,0.85996,10,52
10.63967,3.42566,14.06533,5299.87912,-0.34426,0.00296, False,0.81121,10,53
10.63746,3.52834,14.1658,5399.87865,0.22855,0.01187, False,0.80453,10,54
10.63728,2.74417,13.38145,5499.87533,0.66981,0.00967, False,0.8636,10,55
10.639,1.69177,12.33077,5599.86979,0.53433,0, False,1.3,10,56
10.64249,0.92283,11.56531,5699.86681,0.34302,-0.00094, False,1,10,57
10.64758,0.14148,10.78906,5799.86375,0.5463,0.00568, False,1,10,58
10.65411,-0.19883,10.45529,5899.86255,-0.16311,-0.00962, False,1,10,59
10.66194,0.16664,10.82858,5999.86184,-0.26455,0.00057, False,1,10,60
10.67089,0.68649,11.35738,6099.86044,-0.34134,0.00098, False,1,10,61
10.68079,0.90163,11.58242,6199.85995,0.08303,0.00938, False,1,10,62
10.69147,0.89108,11.58256,6299.85992,-0.08302,-0.00051, False,1,10,63
10.70276,1.07016,11.77293,6399.85973,-0.13507,0.0014, False,1,10,64
10.71449,1.23963,11.95412,6499.85957,-0.07262,0.00332, False,1,10,65
10.72647,1.28452,12.01099,6599.85954,0.00736,0.00361, False,1,10,66
10.73854,1.6963,12.43483,6699.85833,-0.49255,-0.00611, False,1,10,67
10.75053,2.07567,12.8262,6799.85719,0.04353,0.01126, False,0.95651,10,68
10.76227,2.02292,12.78518,6899.85718,0.00351,0.0016, False,0.97606,10,69
10.77359,2.12378,12.89737,6999.8571,-0.13192,0, False,0.94437,10,70
10.78434,1.99745,12.7818,7099.85683,0.26395,0.00891, False,1,10,71
10.79437,2.14196,12.93633,7199.85608,-0.44032,-0.00953, False,0.94043,10,72
10.80353,2.75448,13.55801,7299.85412,-0.27225,0.00509, False,0.86266,10,73
10.81167,3.03773,13.8494,7399.85363,-0.06187,0.0058, False,0.83893,10,74
10.81867,2.81007,13.62874,7499.85321,0.31435,0.00858, False,0.85769,10,75
10.82441,2.04883,12.87325,7599.85029,0.55116,0.00624, False,0.96506,10,76
10.82877,1.42984,12.25861,7699.8482,0.15357,-0.00439, False,1,10,77
10.83166,1.2116,12.04326,7799.84796,0.09327,0.00126, False,1,10,78
10.83298,0.75136,11.58433,7899.84676,0.43228,0.00795, False,1,10,79
10.83265,0.1369,10.96955,7999.84484,0.27237,-0.00041, False,1,10,80
10.83062,-0.38874,10.44188,8099.84344,0.33224,0.00327, False,1,10,81
10.82684,-0.84649,9.98035,8199.84235,0.19678,0, False,1.3,10,82
10.82127,-1.06605,9.75522,8299.84208,0.06134,0, False,1.3,10,83
10.81389,-0.55427,10.25962,8399.84018,-0.63864,-0.00946, False,1,10,84
10.80472,0.47405,11.27876,8499.83497,-0.52934,0.0041, False,1,10,85
10.79375,1.35893,12.15268,8599.83115,-0.47218,0.00323, False,1,10,86
10.78104,2.03623,12.81727,8699.8289,-0.28958,0.00533, False,0.9699,10,87
10.76664,2.523,13.28964,8799.82778,-0.25176,0.0029, False,0.88565,10,88
10.75063,2.42794,13.17857,8899.82722,0.37841,0.01283, False,0.89657,10,89
10.7331,1.86501,12.59811,8999.82552,0.28685,0.00074, False,1,10,90
10.71417,1.26996,11.98414,9099.82362,0.41658,0.00445, False,1,10,91
10.694,0.98875,11.68275,9199.82286,-0.07072,-0.0059, False,1,10,92
10.67276,1.25173,11.92448,9299.82255,-0.20615,0, False,1.3,10,93
10.65062,1.65623,12.30685,9399.82181,-0.23199,0.00184, False,1,10,94
10.62783,2.20221,12.83004,9499.82042,-0.3674,0, False,0.9289,10,95
10.60462,2.69613,13.30074,9599.81927,-0.17218,0.00554, False,0.86808,10,96
10.58126,2.47985,13.06111,9699.81849,0.44616,0.01263, False,0.89047,10,97
10.55807,1.84269,12.40076,9799.81629,0.31069,0, False,1.3,10,98
10.53537,1.32018,11.85555,9899.8148,0.31408,0.00233, False,1,10,99
10.51353,0.91217,11.4257,9999.81386,0.17863,0, False,1.3,10,100
10.49294,0.73931,11.23225,10099.81365,0.04318,0,  True,1.3,10,101
19.21465,7.81971,27.03436,0,-3.07379,0,  True,0,11,0
19.22284,13.29442,32.51726,99.84955,-3.21217,-0.00005, False,0.46862,11,1
19.23333,16.62448,35.85781,199.7852,-0.61954,0.04573, False,0.39534,11,2
19.24571,15.57813,34.82384,299.77241,1.80199,0.04287, False,0.41737,11,3
19.25958,11.88906,31.14863,399.70439,2.40982,0.01247, False,0.50278,11,4
19.2746,7.93745,27.21205,499.62675,2.10266,-0.00286, False,0.61473,11,5
19.29046,4.76465,24.05512,599.57647,1.51615,-0.00755, False,0.7371,11,6
19.30688,2.84991,22.15679,699.55752,0.66021,-0.01207, False,0.85423,11,7
19.32357,2.031,21.35457,799.5541,0.25949,-0.00444, False,0.97216,11,8
19.3403,1.68005,21.02036,899.55352,0.12363,0, False,1.3,11,9
19.35686,1.55238,20.90923,999.55344,0.00383,0.00027, False,1,11,10
19.37304,1.44434,20.81739,1099.55339,0.10132,0.00391, False,1,11,11
19.38868,1.37052,20.7592,1199.55335,-0.0345,0, False,1.3,11,12
19.40364,1.45656,20.8602,1299.55329,-0.08118,0.00149, False,1,11,13
19.41777,1.64416,21.06193,1399.55308,-0.14991,0.00112, False,1,11,14
19.43099,1.73949,21.17048,1499.55298,0.02534,0.00521, False,1,11,15
19.44319,1.80169,21.24488,1599.55293,-0.11046,0, False,1.3,11,16
19.45432,1.80852,21.26284,1699.55288,0.08968,0.00563, False,1,11,17
19.46432,1.59673,21.06105,1799.55267,0.1415,0.00315, False,1,11,18
19.47316,1.61022,21.08337,1899.55255,-0.16677,-0.00289, False,1,11,19
19.48081,1.96379,21.4446,1999.55189,-0.24709,0.00093, False,1,11,20
19.48729,1.76038,21.24767,2099.55104,0.47202,0.01433, False,1,11,21
19.49259,0.87679,20.36938,2199.54718,0.53437,0.00332, False,1,11,22
19.49675,0.4209,19.91765,2299.54577,-0.01615,-0.00695, False,1,11,23
19.4998,0.44479,19.94459,2399.54577,-0.01472,0.0023, False,1,11,24
19.50179,0.48719,19.98898,2499.54576,-0.03613,0.00192, False,1,11,25
19.50278,0.77264,20.27542,2599.54527,-0.29184,-0.00201, False,1,11,26
19.50284,1.55141,21.05425,2699.54211,-0.60032,-0.0029, False,1,11,27
19.50205,2.0929,21.59496,2799.54022,-0.01989,0.012, False,0.95181,11,28
19.50051,2.15652,21.65703,2899.5402,-0.05121,0.00175, False,0.93745,11,29
19.49829,2.25829,21.75659,2999.54015,-0.06287,0.00208, False,0.91964,11,30
19.49552,2.34133,21.83685,3099.54012,-0.02914,0.00284, False,0.90762,11,31
19.49229,2.47681,21.9691,3199.54002,-0.1223,0.00071, False,0.89082,11,32
19.48871,1.99437,21.48308,3299.53803,0.67842,0.0157, False,1,11,33
19.48491,1.05684,20.54175,3399.5335,0.40057,-0.00238, False,1,11,34
19.481,0.53403,20.01503,3499.53206,0.20322,-0.00103, False,1,11,35
19.4771,0.4744,19.9515,3599.5319,-0.13008,-0.00331, False,1,11,36
19.47335,0.7422,20.21555,3699.53155,-0.17246,0.00157, False,1,11,37
19.46986,1.16529,20.63515,3799.53064,-0.30822,0, False,1.3,11,38
19.46675,1.82492,21.29167,3899.52847,-0.44396,0, False,1.3,11,39
19.46416,1.98499,21.44915,3999.52771,0.26277,0.01412, False,1,11,40
19.46219,1.48275,20.94494,4099.52643,0.31496,0.00315, False,1,11,41
19.46098,1.04518,20.50616,4199.52545,0.18797,0.00015, False,1,11,42
19.46063,0.83613,20.29676,4299.52521,0.05213,0, False,1.3,11,43
19.46125,0.86317,20.32441,4399.52518,-0.08368,0, False,1.3,11,44
19.46295,1.12613,20.58908,4499.52481,-0.21947,0, False,1.3,11,45
19.46583,1.62091,21.08674,4599.52355,-0.35067,0.00008, False,1,11,46
19.46998,2.34735,21.81733,4699.52085,-0.4864,0, False,0.90681,11,47
19.47548,3.3093,22.78478,4799.51615,-0.62209,0, False,0.81908,11,48
19.48241,3.96978,23.45219,4899.51363,-0.14321,0.0103, False,0.77809,11,49
19.49083,3.90579,23.39662,4999.51346,0.20652,0.00814, False,0.78172,11,50
19.5008,3.35792,22.85872,5099.51196,0.40966,0.00568, False,0.81575,11,51
19.51236,2.56023,22.07259,5199.50886,0.49111,0.00364, False,0.88165,11,52
19.52554,1.81089,21.33643,5299.50613,0.35261,-0.00004, False,1,11,53
19.54036,1.10829,20.64865,5399.50376,0.43545,0.00367, False,1,11,54
19.55683,0.45053,20.00735,5499.50168,0.29956,0, False,1.3,11,55
19.57493,0.02828,19.60321,5599.50084,0.1637,0, False,1.3,11,56
19.59464,-0.08853,19.50611,5699.50073,-0.05221,-0.00134, False,1,11,57
19.61591,0.09793,19.71384,5799.50049,-0.18569,0.00004, False,1,11,58
19.63869,0.17439,19.81308,5899.50036,0.0717,0.00659, False,1,11,59
19.6629,0.27439,19.93729,5999.50018,-0.21373,-0.00251, False,1,11,60
19.68844,0.34091,20.02935,6099.5,0.10791,0.00767, False,1,11,61
19.71519,0.33102,20.04621,6199.49993,-0.12698,-0.00166, False,1,11,62
19.74302,0.29283,20.03585,6299.49984,0.13858,0.00673, False,1,11,63
19.77176,0.14089,19.91265,6399.49974,0.00274,0, False,1.3,11,64
19.80125,0.40565,20.2069,6499.49916,-0.33957,-0.00346, False,1,11,65
19.83126,0.84671,20.67796,6599.49803,-0.20038,0.00461, False,1,11,66
19.86157,1.08363,20.9452,6699.49766,-0.10595,0.00386, False,1,11,67
19.89193,1.3568,21.24873,6799.49718,-0.24173,0, False,1.3,11,68
19.92206,1.07121,20.99327,6899.49609,0.53366,0.01527, False,1,11,69
19.95164,0.30949,20.26113,6999.49334,0.30555,-0.00155, False,1,11,70
19.98036,-0.13381,19.84654,7099.49246,0.16968,0, False,1.3,11,71
20.00784,-0.33878,19.66906,7199.49228,0.03384,0, False,1.3,11,72
20.03369,-0.17671,19.85698,7299.492,-0.24889,-0.00246, False,1,11,73
20.05749,0.2604,20.31789,7399.49093,-0.27925,0.00177, False,1,11,74
20.07879,0.66095,20.73973,7499.49004,-0.20422,0.00353, False,1,11,75
20.0971,0.95247,21.04957,7599.48955,-0.15087,0.00317, False,1,11,76
20.1119,1.41784,21.52975,7699.48832,-0.39912,-0.00189, False,1,11,77
20.12265,1.60155,21.7242,7799.48771,0.17569,0.01191, False,1,11,78
20.12875,1.31485,21.44361,7899.48732,0.14587,0.00178, False,1,11,79
20.1296,1.23424,21.36384,7999.48724,-0.05425,-0.00108, False,1,11,80
