wellplan,pos_x,abs_pos_x,pos_y,inclination,sideforce,terminal,reward,episode,iteration
19.64585,0.54226,20.18811,6899.0778,0.20667,0, False,1.3,66,69
19.68992,0.04884,19.73876,6999.07677,0.30815,0.00399, False,1,66,70
19.73808,-0.35995,19.37813,7099.07607,0.1053,-0.00111, False,1,66,71
19.79011,-0.46406,19.32605,7199.07603,-0.04548,-0.00024, False,1,66,72
19.84579,-0.26145,19.58434,7299.07564,-0.25032,-0.00115, False,1,66,73
19.90484,0.4426,20.34745,7399.07255,-0.62379,-0.00397, False,1,66,74
19.96698,1.2581,21.22508,7499.06863,-0.38214,0.00634, False,1,66,75
20.03185,1.67157,21.70342,7599.06743,-0.1662,0.00591, False,1,66,76
20.0991,0.9525,21.0516,7699.06383,0.91213,0.02036, False,1,66,77
20.16832,0.01692,20.18523,7799.0592,0.08145,-0.01164, False,1,66,78
20.23906,-0.06258,20.17648,7899.05917,-0.07128,-0.00027, False,1,66,79
20.31083,-0.21781,20.09302,7999.05906,0.16669,0.00627, False,1,66,80
20.38313,-0.34417,20.03895,8099.05895,-0.10448,-0.00226, False,1,66,81
20.45537,-0.18628,20.26909,8199.05868,-0.15918,0.00137, False,1,66,82
20.52696,0.00147,20.52843,8299.05835,-0.13803,0.00264, False,1,66,83
20.59724,0.00459,20.60184,8399.05827,0.05373,0.0055, False,1,66,84
20.66553,-0.27063,20.3949,8499.05804,0.18328,0.00446, False,1,66,85
20.73108,-0.8627,19.86838,8599.05658,0.41985,0.00625, False,1,66,86
20.79311,-1.46398,19.32913,8699.05506,0.1983,-0.00143, False,1,66,87
20.85079,-1.42761,19.42318,8799.0547,-0.30559,-0.00616, False,1,66,88
20.90324,-0.28244,20.6208,8899.04679,-1.0661,-0.01046, False,1,66,89
20.94952,0.98024,21.92975,8999.03772,-0.4345,0.01288, False,1,66,90
20.98866,1.82986,22.81852,9099.03374,-0.58382,-0.00021, False,1,66,91
21.01963,2.52695,23.54658,9199.03095,-0.2508,0.00787, False,0.88522,66,92
21.04134,2.61888,23.66022,9299.03071,0.12022,0.00851, False,0.87561,66,93
21.05265,2.51688,23.56953,9399.03064,-0.01617,0, False,0.88633,66,94
21.05237,2.57648,23.62885,9499.03063,-0.05179,0.00169, False,0.87995,66,95
21.03926,2.72596,23.76522,9599.03053,-0.10442,0.0014, False,0.86528,66,96
21.012,3.0292,24.04121,9699.03013,-0.21174,0.00049, False,0.83959,66,97
20.96924,3.12676,24.096,9799.02995,0.1486,0.00833, False,0.83216,66,98
20.90955,2.77497,23.68452,9899.02907,0.32276,0.0052, False,0.86081,66,99
20.83144,2.40882,23.24027,9999.02806,0.18644,0, False,0.8989,66,100
20.73338,2.3006,23.03398,10099.02782,0.05008,0,  True,0.91331,66,101
13.23537,-3.51741,9.71796,0,-4.04208,0,  True,0,67,0
13.1198,3.66635,16.78615,99.74989,-4.06421,0.00189, False,0.7959,67,1
13.0121,8.41106,21.42316,199.63229,-1.2548,0.04936, False,0.59965,67,2
12.91157,9.4145,22.32607,299.62546,0.21855,0.02698, False,0.56946,67,3
12.81761,8.44231,21.25992,399.619,1.00238,0.01542, False,0.59868,67,4
12.72955,6.36403,19.09359,499.59524,1.47976,0.01029, False,0.6697,67,5
12.64676,3.98369,16.63045,599.56488,1.34322,0, False,0.77731,67,6
12.56861,2.15351,14.72212,699.54635,0.84422,-0.00608, False,0.93805,67,7
12.49455,1.20946,13.70401,799.54082,0.32301,-0.00645, False,1,67,8
12.42408,0.84401,13.26809,899.53985,0.17668,-0.00017, False,1,67,9
12.3567,0.70896,13.06566,999.53962,0.05541,0.00025, False,1,67,10
12.29198,0.79591,13.08789,1099.5396,-0.08073,0, False,1.3,67,11
12.22951,1.05478,13.28428,1199.5394,-0.14425,0.00122, False,1,67,12
12.1689,1.26271,13.43161,1299.53927,-0.0247,0.00429, False,1,67,13
12.10982,1.23465,13.34447,1399.53921,0.1244,0.00478, False,1,67,14
12.05196,1.19434,13.24629,1499.53914,-0.01176,0, False,1.3,67,15
11.99502,1.39071,13.38573,1599.53901,-0.14788,0, False,1.3,67,16
11.93877,1.82395,13.76272,1699.53828,-0.28397,0, False,1.3,67,17
11.88299,2.28577,14.16875,1799.53744,-0.18142,0.004, False,0.91548,67,18
11.82747,2.00591,13.83338,1899.53617,0.56495,0.01479, False,0.98785,67,19
11.77206,1.15667,12.92872,1999.53207,0.47181,0.00072, False,1,67,20
11.7166,1.00066,12.71726,2099.53122,-0.22877,-0.00946, False,1,67,21
11.661,0.97477,12.63578,2199.53081,0.32157,0.01151, False,1,67,22
11.60515,0.67519,12.28034,2299.5301,0.08597,-0.00167, False,1,67,23
11.54899,0.70024,12.24923,2399.53008,-0.05018,0, False,1.3,67,24
11.49247,0.96324,12.45571,2499.52984,-0.18629,0, False,1.3,67,25
11.43557,1.31988,12.75546,2599.52939,-0.15722,0.00277, False,1,67,26
11.37828,1.77045,13.14874,2699.52859,-0.2933,0, False,1.3,67,27
11.32061,2.18492,13.50554,2799.52792,-0.11575,0.00526, False,0.93201,67,28
11.2626,1.84516,13.10776,2899.52653,0.57086,0.01379, False,1,67,29
11.20429,1.27321,12.4775,2999.52432,0.15181,-0.00474, False,1,67,30
11.14575,1.16454,12.31028,3099.52416,0.03992,0.00041, False,1,67,31
11.08705,1.46236,12.54941,3199.52372,-0.31357,-0.00364, False,1,67,32
11.02828,1.63603,12.66431,3299.52334,0.18138,0.01058, False,1,67,33
10.96956,1.71549,12.68505,3399.52315,-0.20474,-0.00419, False,1,67,34
10.911,2.25026,13.16126,3499.52199,-0.34081,0, False,0.9209,67,35
10.85272,3.0222,13.87492,3599.51942,-0.47685,0, False,0.84014,67,36
10.79487,3.41681,14.21168,3699.51845,0.09035,0.01179, False,0.8118,67,37
10.73758,3.28137,14.01895,3799.51826,0.13046,0.00295, False,0.82102,67,38
10.68102,2.61585,13.29686,3899.51524,0.69641,0.01177, False,0.87592,67,39
10.62534,1.54235,12.16768,3999.50886,0.59767,0.00063, False,1,67,40
10.5707,0.67293,11.24363,4099.50456,0.46138,0, False,1.3,67,41
10.51729,0.22392,10.74121,4199.50315,0.11472,-0.00353, False,1,67,42
10.46526,0.19468,10.65993,4299.50309,-0.02144,0, False,1.3,67,43
10.4148,0.52323,10.93803,4399.50261,-0.29695,-0.00234, False,1,67,44
10.36609,1.06228,11.42836,4499.50141,-0.26497,0.00282, False,1,67,45
10.3193,1.55062,11.86991,4599.50043,-0.24104,0.00268, False,1,67,46
10.27461,2.13485,12.40946,4699.49895,-0.3771,0, False,0.94194,67,47
10.2322,2.68586,12.91807,4799.49762,-0.2059,0.00515, False,0.86905,67,48
10.19225,2.71753,12.90978,4899.4974,0.21496,0.00934, False,0.86607,67,49
10.15491,2.18011,12.33503,4999.49568,0.44343,0.00611, False,0.9329,67,50
10.12037,1.32542,11.44579,5099.4917,0.57544,0.0045, False,1,67,51
10.08878,0.72482,10.8136,5199.48947,0.14945,-0.00486, False,1,67,52
10.06028,0.70333,10.76361,5299.48939,-0.09191,-0.00176, False,1,67,53
10.03504,1.00788,11.04292,5399.48897,-0.22801,0, False,1.3,67,54
10.01318,1.32304,11.33622,5499.48852,-0.1082,0.00429, False,1,67,55
9.99484,1.64912,11.64396,5599.48803,-0.2443,0, False,1.3,67,56
9.98012,2.24283,12.22295,5699.48631,-0.419,-0.00065, False,0.92208,67,57
9.96915,2.31912,12.28827,5799.48555,0.34335,0.01506, False,0.91068,67,58
9.962,1.91773,11.87973,5899.48466,0.12503,-0.00138, False,1,67,59
9.95876,1.62156,11.58032,5999.4842,0.21798,0.00384, False,1,67,60
9.95949,1.63163,11.59112,6099.48394,-0.22989,-0.00522, False,1,67,61
9.96424,1.73276,11.697,6199.48374,0.10821,0.00795, False,1,67,62
9.97304,1.17642,11.14946,6299.48203,0.5188,0.00917, False,1,67,63
9.98591,0.37713,10.36304,6399.47891,0.38253,0, False,1.3,67,64
10.00284,-0.18843,9.81442,6499.47739,0.24629,0, False,1.3,67,65
10.02381,-0.09418,9.92963,6599.47682,-0.37766,-0.00818, False,1,67,66
10.04877,0.83418,10.88294,6699.47214,-0.71442,-0.00337, False,1,67,67
10.07765,1.80603,11.88368,6799.46703,-0.43265,0.007, False,1,67,68
10.11036,2.22455,12.33491,6899.46586,-0.08479,0.00811, False,0.92508,67,69
10.14679,2.02492,12.17171,6999.46556,0.27142,0.00825, False,0.97504,67,70
10.1868,2.01733,12.20413,7099.46513,-0.30796,-0.00743, False,0.97919,67,71
10.23023,2.1112,12.34143,7199.46477,0.15015,0.00996, False,0.94727,67,72
10.27687,1.92144,12.19832,7299.46464,0.01398,0, False,1.3,67,73
10.32652,1.74474,12.07126,7399.46455,0.13149,0.00425, False,1,67,74
10.37893,1.4046,11.78353,7499.46413,0.19816,0.0034, False,1,67,75
10.4338,1.12284,11.55664,7599.46385,0.06198,0, False,1.3,67,76
10.49084,0.81932,11.31016,7699.46351,0.22031,0.00494, False,1,67,77
10.5497,0.62636,11.17607,7799.46332,-0.06635,-0.00252, False,1,67,78
10.61001,0.51402,11.12403,7899.46326,0.12578,0.0055, False,1,67,79
10.67135,0.36512,11.03647,7999.46319,-0.02528,-0.00025, False,1,67,80
10.73329,0.46622,11.19951,8099.46303,-0.1614,0, False,1.3,67,81
10.79533,0.80475,11.60009,8199.46221,-0.29749,0, False,1.3,67,82
10.85698,1.38117,12.23814,8299.46015,-0.43353,0, False,1.3,67,83
10.91765,2.19595,13.1136,8399.45629,-0.56954,0, False,0.93001,67,84
10.97677,3.16103,14.1378,8499.45104,-0.6041,0.0017, False,0.82963,67,85
11.03371,3.69518,14.72889,8599.44894,-0.07379,0.01117, False,0.79414,67,86
11.08777,3.76881,14.85658,8699.44886,-0.07253,0.0023, False,0.78971,67,87
11.13825,3.60739,14.74563,8799.4487,0.19938,0.00684, False,0.79954,67,88
11.18437,3.00556,14.18993,8899.44709,0.43716,0.00627, False,0.84145,67,89
11.22534,2.32063,13.54598,8999.44499,0.30091,0, False,0.91047,67,90
11.26031,1.69582,12.95613,9099.44324,0.37493,0.00352, False,1,67,91
11.28837,1.13239,12.42076,9199.44179,0.2387,0, False,1.3,67,92
11.30858,0.81455,12.12313,9299.44132,0.10251,0, False,1.3,67,93
11.31995,0.20658,11.52654,9399.43925,0.58065,0.0103, False,1,67,94
11.32144,-0.54559,10.77585,9499.43632,0.2799,-0.00276, False,1,67,95
11.31194,-0.8717,10.44025,9599.43572,0.10486,-0.00065, False,1,67,96
11.29033,-0.84919,10.44114,9699.43566,-0.10566,-0.00125, False,1,67,97
11.25539,-0.51094,10.74445,9799.43518,-0.24176,0, False,1.3,67,98
11.20588,0.07938,11.28526,9899.43369,-0.37782,0, False,1.3,67,99
11.1405,0.29786,11.43836,9999.43315,0.20178,0.012, False,1,67,100
11.05788,0.50019,11.55807,10099.43271,-0.33839,-0.00677,  True,1,67,101
24.50699,3.41922,27.92621,0,4.44743,0,  True,0,68,0
24.66688,-4.37755,20.28932,99.70794,4.31246,0, False,0.7562,68,1
24.8126,-9.38208,15.43052,199.578,1.26107,-0.04888, False,0.5704,68,2
24.94428,-9.28443,15.65985,299.56791,-1.52125,-0.04435, False,0.57326,68,3
25.06193,-6.62786,18.43406,399.5294,-1.65805,0, False,0.65986,68,4
25.16586,-3.89031,21.27555,499.48902,-1.59856,0.00329, False,0.78261,68,5
25.25636,-1.47212,23.78424,599.45741,-1.27679,0.00769, False,1,68,6
25.33371,0.36514,25.69885,699.43892,-0.91767,0.00831, False,1,68,7
25.39822,1.49829,26.89651,799.43147,-0.45522,0.01004, False,1,68,8
25.45019,1.57564,27.02583,899.43065,0.3063,0.01505, False,1,68,9
25.48996,1.12028,26.61024,999.42977,0.17006,0, False,1.3,68,10
25.51786,1.03196,26.54982,1099.42966,-0.10058,-0.00225, False,1,68,11
25.53425,1.15914,26.69339,1199.42955,-0.06397,0.0029, False,1,68,12
25.5395,1.35154,26.89104,1299.42934,-0.16242,0.00064, False,1,68,13
25.53397,1.71037,27.24434,1399.42871,-0.24236,0.00095, False,1,68,14
25.51806,2.26555,27.78361,1499.42723,-0.37547,0.00006, False,0.91852,68,15
25.49215,2.42753,27.91968,1599.42669,0.21898,0.01225, False,0.89662,68,16
25.45665,2.03419,27.49084,1699.42577,0.27238,0.00318, False,0.97076,68,17
25.41196,1.58324,26.9952,1799.42454,0.29556,0.00267, False,1,68,18
25.3585,1.42729,26.78578,1899.42417,-0.05526,-0.0036, False,1,68,19
25.29669,1.70464,27.00133,1999.42391,-0.19161,0, False,1.3,68,20
25.22695,1.96532,27.19227,2099.42369,-0.02735,0.00504, False,1,68,21
25.14973,1.94098,27.09071,2199.4236,0.14356,0.00515, False,1,68,22
25.06546,1.89374,26.9592,2299.42349,0.00727,0, False,1.3,68,23
24.97458,1.56684,26.54142,2399.42235,0.47104,0.01006, False,1,68,24
24.87753,1.06462,25.94214,2499.42047,0.21592,-0.00199, False,1,68,25
24.77475,0.996,25.77075,2599.42025,-0.0193,-0.00166, False,1,68,26
24.66671,1.06661,25.73332,2699.42024,0.06211,0.00365, False,1,68,27
24.55385,1.35945,25.9133,2799.41994,-0.26804,-0.00325, False,1,68,28
24.43662,2.0362,26.47282,2899.41836,-0.37302,0.00053, False,0.96992,68,29
24.31547,2.85415,27.16962,2999.41593,-0.42541,0.00141, False,0.85387,68,30
24.19085,3.25574,27.44659,3099.41518,0.10751,0.01122, False,0.82282,68,31
24.06322,2.63924,26.70247,3199.4119,0.7446,0.01296, False,0.87358,68,32
23.93303,1.58878,25.52181,3299.40491,0.60849,0, False,1.3,68,33
23.80071,0.92808,24.72879,3399.40164,0.30055,-0.00288, False,1,68,34
23.66671,0.65653,24.32324,3499.4008,0.16431,0, False,1.3,68,35
23.53147,0.85835,24.38982,3599.40057,-0.24022,-0.0045, False,1,68,36
23.39543,1.34342,24.73885,3699.39995,-0.15983,0.00363, False,1,68,37
23.25902,1.40984,24.66885,3799.39972,0.23966,0.00898, False,1,68,38
23.12266,1.24693,24.36959,3899.39925,0.1034,0, False,1.3,68,39
22.98677,1.29154,24.27831,3999.3992,0.00129,0.00057, False,1,68,40
22.85178,1.35104,24.20282,4099.39916,0.08514,0.00369, False,1,68,41
22.71808,1.45521,24.17329,4199.39913,-0.05117,0, False,1.3,68,42
22.58607,1.35513,23.9412,4299.39869,0.31677,0.00845, False,1,68,43
22.45615,1.05117,23.50733,4399.39772,0.18054,0, False,1.3,68,44
22.3287,0.98257,23.31127,4499.39751,0.04426,0, False,1.3,68,45
22.20408,1.22777,23.43185,4599.39737,-0.18223,-0.00151, False,1,68,46
22.08266,1.47404,23.5567,4699.39723,0.03895,0.00599, False,1,68,47
21.9648,1.33718,23.30198,4799.39685,0.25274,0.00587, False,1,68,48
21.85082,1.02585,22.87668,4899.39594,0.23464,0.00198, False,1,68,49
21.74106,0.74108,22.48215,4999.39516,0.21747,0.002, False,1,68,50
21.63584,0.58578,22.22162,5099.3948,0.0812,0, False,1.3,68,51
21.53545,0.96167,22.49712,5199.39413,-0.39645,-0.00572, False,1,68,52
21.44018,1.78348,23.22366,5299.39149,-0.43607,0.00162, False,1,68,53
21.35031,2.49438,23.84469,5399.38953,-0.27574,0.00497, False,0.88883,68,54
21.26609,2.87771,24.1438,5499.38903,-0.06722,0.00578, False,0.85187,68,55
21.18777,2.93708,24.12485,5599.38899,0.08878,0.0049, False,0.84694,68,56
21.11557,3.25328,24.36885,5699.38843,-0.36794,-0.00537, False,0.82299,68,57
21.0497,3.72962,24.77932,5799.3875,-0.10268,0.00673, False,0.79206,68,58
20.99036,3.64723,24.63759,5899.38723,0.26475,0.00844, False,0.79707,68,59
20.93772,3.35682,24.29454,5999.38662,0.12849,0, False,0.81582,68,60
20.89193,2.74987,23.6418,6099.38418,0.61904,0.01051, False,0.86308,68,61
20.85313,1.82718,22.68031,6199.37953,0.48289,0, False,1.3,68,62
20.82144,1.13503,21.95647,6299.37689,0.34671,0, False,1.3,68,63
20.79694,0.6734,21.47035,6399.37569,0.21048,0, False,1.3,68,64
20.77972,0.4423,21.22202,6499.37535,0.07421,0, False,1.3,68,65
20.76983,0.35617,21.12601,6599.37531,0.03585,0.00164, False,1,68,66
20.76729,0.2879,21.05519,6699.37528,0.04529,0.00244, False,1,68,67
20.77212,0.21657,20.98869,6799.37526,0.03093,0.00204, False,1,68,68
20.7843,0.26949,21.05378,6899.37521,-0.10539,0, False,1.3,68,69
20.80378,0.17825,20.98202,6999.37508,0.18734,0.00719, False,1,68,70
20.83049,0.25638,21.08687,7099.37471,-0.30703,-0.006, False,1,68,71
20.86436,0.73945,21.60381,7199.37338,-0.28536,0.00265, False,1,68,72
20.90526,0.82298,21.72824,7299.37307,0.14236,0.00945, False,1,68,73
20.95304,0.51833,21.47137,7399.37274,0.15199,0.00245, False,1,68,74
21.00755,0.3176,21.32515,7499.37261,0.0157,0, False,1.3,68,75
21.06856,0.51908,21.58764,7599.37212,-0.31618,-0.00328, False,1,68,76
21.13586,1.12279,22.25865,7699.36985,-0.45261,0, False,1.3,68,77
21.2092,1.78012,22.98931,7799.36717,-0.38474,0.00342, False,1,68,78
21.28828,2.2214,23.50968,7899.36578,-0.21172,0.00519, False,0.9256,68,79
21.37278,2.41335,23.78613,7999.36538,-0.10517,0.00407, False,0.89835,68,80
21.46237,1.98155,23.44391,8099.36434,0.49676,0.01237, False,1,68,81
21.55665,1.13922,22.69587,8199.36152,0.36058,0, False,1.3,68,82
21.65522,0.53032,22.18554,8299.36019,0.22435,0, False,1.3,68,83
21.75764,0.15536,21.913,8399.3598,0.08809,0, False,1.3,68,84
21.86342,0.0149,21.87831,8499.35977,-0.04822,0, False,1.3,68,85
21.97205,0.48813,22.46018,8599.35766,-0.61801,-0.00726, False,1,68,86
22.08298,1.57506,23.65803,8699.35046,-0.75453,0, False,1.3,68,87
22.19563,2.10304,24.29867,8799.34765,0.01967,0.01526, False,0.94925,68,88
22.3094,1.73987,24.04927,8899.34726,0.26589,0.00641, False,1,68,89
22.42362,1.2806,23.70422,8999.34664,0.12964,0, False,1.3,68,90
22.5376,1.13089,23.66848,9099.34658,-0.08848,-0.00137, False,1,68,91
22.65061,1.12078,23.77139,9199.34652,-0.0295,0.00327, False,1,68,92
22.76188,0.82134,23.58322,9299.34625,0.24487,0.00688, False,1,68,93
22.87061,0.68175,23.55236,9399.34598,-0.20908,-0.00532, False,1,68,94
22.97595,0.81775,23.7937,9499.34567,-0.06761,0.00466, False,1,68,95
23.07701,0.7105,23.78752,9599.34564,0.07456,0.00467, False,1,68,96
23.17288,0.60358,23.77645,9699.34562,-0.06175,0, False,1.3,68,97
23.26257,0.74076,24.00333,9799.34533,-0.1981,0, False,1.3,68,98
23.34508,1.2277,24.57278,9899.34363,-0.4542,-0.00201, False,1,68,99
23.41936,1.52938,24.94874,9999.34263,0.02294,0.01028, False,1,68,100
23.48431,1.39645,24.88075,10099.34261,0.05494,0.00282,  True,1,68,101
16.6779,-0.82252,15.85538,0,-0.73451,0,  True,0,69,0
16.73544,-0.02053,16.71491,99.99601,-0.25094,0.01037, False,1,69,1
16.7906,0.48054,17.27114,199.99444,-0.38631,0, False,1.3,69,2
16.8439,1.14805,17.99195,299.99184,-0.43962,0.00138, False,1,69,3
16.89579,1.74147,18.63726,399.98973,-0.3,0.00461, False,1,69,4
16.94672,1.76082,18.70753,499.98936,0.21896,0.01097, False,1,69,5
16.99707,1.44659,18.44365,599.98899,0.08356,0, False,1.3,69,6
17.0472,1.36888,18.41608,699.98897,-0.05183,0, False,1.3,69,7
17.09746,1.62269,18.72015,799.98843,-0.29637,-0.00183, False,1,69,8
17.14812,2.15519,19.30331,899.98672,-0.37181,0.001, False,0.93771,69,9
17.19947,2.53138,19.73085,999.98572,-0.11837,0.00652, False,0.88474,69,10
17.25173,2.28639,19.53811,1099.98527,0.33878,0.00993, False,0.91539,69,11
17.3051,1.96971,19.27481,1199.98475,-0.03668,-0.00402, False,1,69,12
17.35977,2.09732,19.45709,1299.98456,-0.17206,0, False,0.95067,69,13
17.41588,2.14738,19.56326,1399.98444,0.05018,0.00599, False,0.9393,69,14
17.47356,1.80345,19.27701,1499.98396,0.27761,0.00608, False,1,69,15
17.53289,1.50205,19.03495,1599.98357,0.00005,-0.00238, False,1,69,16
17.59397,1.85194,19.44591,1699.98245,-0.47051,-0.00562, False,1,69,17
17.65682,2.38802,20.04484,1799.98057,-0.21607,0.00653, False,0.90151,69,18
17.72148,2.53764,20.25912,1899.9803,-0.02967,0.00539, False,0.88406,69,19
17.78795,2.32477,20.11271,1999.98013,0.1972,0.00607, False,0.90989,69,20
17.85621,1.8046,19.6608,2099.97909,0.32052,0.00434, False,1,69,21
17.92623,1.29344,19.21966,2199.97809,0.18512,0, False,1.3,69,22
17.99794,1.0845,19.08244,2299.97794,-0.02767,-0.0013, False,1,69,23
18.07129,0.75367,18.82495,2399.97745,0.32238,0.00814, False,1,69,24
18.14616,0.3317,18.47787,2499.97677,0.07561,-0.00187, False,1,69,25
18.22247,0.17979,18.40226,2599.97674,0.0111,0.00119, False,1,69,26
18.30007,0.37199,18.67206,2699.97623,-0.31994,-0.00328, False,1,69,27
18.37885,0.96986,19.34871,2799.97392,-0.45531,0, False,1.3,69,28
18.45864,1.41413,19.87277,2899.97243,-0.14554,0.00746, False,1,69,29
18.53928,1.70576,20.24504,2999.97171,-0.28092,0, False,1.3,69,30
18.62061,1.86119,20.4818,3099.97132,0.00931,0.00713, False,1,69,31
18.70244,1.34062,20.04306,3199.97006,0.49297,0.01038, False,1,69,32
18.78456,0.5164,19.30096,3299.96729,0.35756,0, False,1.3,69,33
18.8668,0.31842,19.18522,3399.96679,-0.22434,-0.00748, False,1,69,34
18.94892,1.13714,20.08606,3499.9623,-0.80738,-0.0075, False,1,69,35
19.03071,2.33094,21.36166,3599.95414,-0.65454,0.00483, False,0.90904,69,36
19.11197,2.94637,22.05834,3699.95138,-0.14432,0.01082, False,0.84618,69,37
19.19246,3.00084,22.1933,3799.95126,-0.01046,0.00451, False,0.84182,69,38
19.27195,2.94729,22.21924,3899.95126,-0.01925,0.00212, False,0.84611,69,39
19.35021,2.37967,21.72988,3999.94961,0.57942,0.0123, False,0.90257,69,40
19.42699,1.52717,20.95417,4099.94651,0.30976,-0.00225, False,1,69,41
19.50208,1.02973,20.53182,4199.94559,0.17436,0, False,1.3,69,42
19.57524,0.77054,20.34578,4299.9454,0.03896,0, False,1.3,69,43
19.64622,0.28542,19.93164,4399.94434,0.4352,0.00891, False,1,69,44
19.71481,-0.07812,19.63668,4499.94354,-0.09667,-0.00665, False,1,69,45
19.78076,0.14289,19.92365,4599.94311,-0.23204,0, False,1.3,69,46
19.84386,0.60304,20.4469,4699.94172,-0.36742,0, False,1.3,69,47
19.90389,1.22549,21.12938,4799.93939,-0.4146,0.00148, False,1,69,48
19.96063,1.73268,21.69331,4899.93775,-0.2318,0.00533, False,1,69,49
20.01387,1.63107,21.64494,4999.9374,0.2867,0.01096, False,1,69,50
20.06342,1.14409,21.20751,5099.93644,0.21463,0.00106, False,1,69,51
20.10909,0.77277,20.88187,5199.9359,0.15859,0.00133, False,1,69,52
20.1507,0.57265,20.72335,5299.93575,0.0232,0, False,1.3,69,53
20.18807,0.53164,20.71971,5399.93575,-0.01898,0.00156, False,1,69,54
20.22105,0.94622,21.16727,5499.93446,-0.49342,-0.00568, False,1,69,55
20.24949,1.28006,21.52955,5599.93339,0.0777,0.01184, False,1,69,56
20.27326,1.23895,21.51221,5699.93337,-0.05769,0, False,1.3,69,57
20.29225,1.18641,21.47866,5799.93333,0.09598,0.00484, False,1,69,58
20.30634,0.84608,21.15242,5899.93276,0.27769,0.00532, False,1,69,59
20.31546,0.58914,20.9046,5999.93236,0.00656,-0.00228, False,1,69,60
20.31954,0.62943,20.94897,6099.93234,-0.05734,0.0012, False,1,69,61
20.31852,0.56729,20.88581,6199.93228,0.12952,0.0054, False,1,69,62
20.31238,0.56136,20.87374,6299.9322,-0.11544,-0.00184, False,1,69,63
20.3011,0.88624,21.18735,6399.93169,-0.24379,0.00012, False,1,69,64
20.2847,0.70191,20.98661,6499.93084,0.4731,0.01429, False,1,69,65
20.26321,0.06042,20.32364,6599.92859,0.28681,-0.00085, False,1,69,66
20.23669,-0.06713,20.16956,6699.92828,-0.10985,-0.00438, False,1,69,67
20.20521,-0.43215,19.77305,6799.92691,0.56354,0.01356, False,1,69,68
20.16888,-1.36485,18.80403,6899.92222,0.54692,0.00199, False,1,69,69
20.12783,-1.35855,18.76928,6999.92081,-0.50603,-0.01538, False,1,69,70
20.08222,-0.44331,19.63891,7099.91702,-0.49052,0.00253, False,1,69,71
20.03224,0.00201,20.03425,7199.91589,0.03696,0.01111, False,1,69,72
19.9781,0.10992,20.08801,7299.91585,-0.09843,0, False,1.3,69,73
19.92004,0.35896,20.279,7399.91567,-0.1204,0.0019, False,1,69,74
19.85834,1.04235,20.90069,7499.91345,-0.59154,-0.00563, False,1,69,75
19.79331,1.97203,21.76534,7599.90967,-0.39948,0.00549, False,1,69,76
19.72528,2.57977,22.30505,7699.90817,-0.21917,0.00529, False,0.87961,69,77
19.65464,3.05671,22.71135,7799.90735,-0.24639,0.00181, False,0.83746,69,78
19.58178,3.27809,22.85987,7899.9071,0.07588,0.00767, False,0.82125,69,79
19.50716,3.28731,22.79446,7999.90707,-0.00086,0.00098, False,0.8206,69,80
19.43124,3.48298,22.91423,8099.90698,-0.13624,0, False,0.80745,69,81
19.35456,3.91571,23.27027,8199.90632,-0.27162,0, False,0.78116,69,82
19.27766,4.01136,23.28901,8299.90598,0.24962,0.01101, False,0.77576,69,83
19.20114,3.46142,22.66256,8399.90395,0.46804,0.00593, False,0.80886,69,84
19.12564,2.82416,21.9498,8499.9014,0.34885,0.00027, False,0.85646,69,85
19.05183,2.35039,21.40222,8599.89989,0.2787,0.00109, False,0.90641,69,86
18.98043,1.6757,20.65613,8699.89699,0.57596,0.00725, False,1,69,87
18.91221,0.94516,19.85737,8799.89373,0.33961,-0.00169, False,1,69,88
18.84796,0.53496,19.38293,8899.89258,0.20421,0, False,1.3,69,89
18.78855,-0.05576,18.73279,8999.89033,0.54046,0.00791, False,1,69,90
18.73487,-0.82707,17.9078,9099.8869,0.40505,0, False,1.3,69,91
18.68787,-0.84545,17.84241,9199.8862,-0.32938,-0.01004, False,1,69,92
18.64852,-0.11298,18.53554,9299.88377,-0.46475,0, False,1.3,69,93
18.61789,0.00978,18.62767,9399.88287,0.35835,0.01607, False,1,69,94
18.59706,-0.12783,18.46923,9499.88238,-0.17624,-0.00669, False,1,69,95
18.58717,0.15826,18.74543,9599.882,-0.1403,0.00287, False,1,69,96
18.58942,0.41283,19.00225,9699.88167,-0.15398,0.00204, False,1,69,97
18.60505,0.67542,19.28047,9799.88128,-0.16483,0.00209, False,1,69,98
18.63536,1.03206,19.66742,9899.88051,-0.27847,0.00036, False,1,69,99
18.68171,1.33758,20.01929,9999.87986,-0.12491,0.00484, False,1,69,100
18.74552,1.63862,20.38414,10099.87916,-0.29301,-0.00055,  True,1,69,101
23.31442,-0.40861,22.9058,0,2.08724,0,  True,0,70,0
23.41474,-4.46811,18.94664,99.92143,2.45046,0.00836, False,0.7516,70,1
23.51612,-6.32235,17.19376,199.89547,-0.43868,-0.04616, False,0.67128,70,2
23.61807,-4.98515,18.63292,299.88436,-1.20979,-0.01065, False,0.72682,70,3
23.72019,-2.89198,20.82821,399.86024,-1.30594,0.00066, False,0.85067,70,4
23.82211,-1.26982,22.5523,499.84487,-0.67045,0.01293, False,1,70,5
23.92349,-0.34998,23.57352,599.83962,-0.49997,0.00513, False,1,70,6
24.02399,0.50327,24.52727,699.83506,-0.59287,0.00072, False,1,70,7
